"CELL_ID" "ED_total_4_Vegs" "NumClasses_VEG_All" "Mean_Patch_areaKm2_VEG_All" "VEG_All_1" "VEG_All_2" "VEG_All_3" "VEG_All_4" "VEG_All_5" "VEG_All_6" "VEG_All_7" "VEG_All_8"
116404 0.0683 8 0.0323882322861247 1.0062893081761 14.4654088050314 5.66037735849057 15.0314465408805 14.2767295597484 22.8301886792453 23.5849056603774 3.14465408805031
116405 0.0557 8 0.045582673453997 0.1875 10.375 3.75 13 50.875 0.125 21.125 0.5625
116406 0.0487 8 0.0266197190788062 2.65848670756646 5.79413769597819 8.92978868438991 8.24812542603954 10.2931152010907 14.1104294478528 49.4205862304022 0.5453306066803
116407 0.0514 8 0.0321286857049502 2.75409836065574 4.72131147540984 11.9344262295082 1.83606557377049 7.60655737704918 40.4590163934426 28.8524590163934 1.83606557377049
116408 0.0405 8 0.0260300626405865 2.08183776022972 2.65613783201723 14.1421392677674 2.51256281407035 3.30222541277818 51.9741564967696 22.0387652548457 1.2921751615219
116409 0.0493 8 0.0220187881050143 10.4379562043796 3.72262773722628 16.7153284671533 0.802919708029197 4.67153284671533 27.8102189781022 33.8686131386861 1.97080291970803
116410 0.03905 8 0.0248747294372294 1.07816711590296 3.41419586702606 20.2156334231806 0.988319856244384 3.50404312668464 53.5489667565139 16.1725067385445 1.07816711590296
116411 0.04125 8 0.0238034091327919 6.55066530194473 2.55885363357216 10.3377686796315 6.34595701125896 1.74002047082907 49.539406345957 22.3132036847492 0.614124872057318
116412 0.0504 8 0.0357610394362474 1.85553346587144 8.81378396288933 3.44599072233267 6.56063618290259 5.23525513585156 59.7746852220013 13.6514247846256 0.662690523525514
116413 0.0326 8 0.0281452090704703 8.50815850815851 5.12820512820513 3.26340326340326 9.44055944055944 5.59440559440559 33.5664335664336 32.983682983683 1.51515151515152
116414 0.0502 8 0.0526676003734827 5.14592933947773 16.0522273425499 1.22887864823349 1.45929339477727 3.53302611367128 10.2918586789555 55.9139784946237 6.37480798771121
116415 0.0289 8 0.0333766743522178 15.0664697193501 15.8050221565731 2.80649926144756 0.886262924667651 2.06794682422452 14.9187592319055 41.3589364844904 7.09010339734121
116416 0.0325 7 0.0435603608205296 23.1614539306847 4.3956043956044 0.422654268808115 0 0.760777683854607 43.279797125951 19.0194420963652 8.96027049873204
116417 0.03955 7 0.0300941885452294 17.6088971269694 3.15106580166821 0 0.278035217794254 0.278035217794254 13.8090824837813 46.7099165894347 18.1649675625579
116418 0.049 7 0.0274276323198198 25.3032928942808 13.0849220103986 0.0866551126516465 0.779896013864818 3.20623916811092 0 36.4818024263432 21.0571923743501
116419 0.02965 8 0.230946820175439 3.31345261762757 5.23525513585156 0.46388336646786 1.39165009940358 1.45791915175613 66.4015904572565 18.9529489728297 2.78330019880716
116420 0.02435 8 0.15035962995338 6.62042875157629 4.16141235813367 0.378310214375788 5.04413619167718 1.00882723833544 81.3366960907945 0.819672131147541 0.630517023959647
116421 0.0327 8 0.129888716356108 8.47989949748744 4.33417085427136 0.565326633165829 4.39698492462312 0.879396984924623 77.9522613065327 2.95226130653266 0.439698492462312
116422 0.02565 8 0.0968190359477124 13.375 2.8125 0.375 0.125 0.625 79.75 2.375 0.5625
116423 0.02135 8 0.0415566287878788 16.7532467532468 8.44155844155844 0.25974025974026 0.12987012987013 1.81818181818182 62.7272727272727 6.75324675324675 3.11688311688312
116424 0.0203 6 0.0767099389097744 14.4463667820069 0.0865051903114187 0 0 0.0865051903114187 73.356401384083 11.0726643598616 0.951557093425606
116425 0.0266 8 0.0578544642857143 19.6283391405343 2.32288037166086 0.116144018583043 2.09059233449477 0.232288037166086 53.5423925667828 19.8606271777003 2.20673635307782
116426 0.05135 8 0.0321350602475513 2.17086834733894 7.49299719887955 17.0168067226891 2.73109243697479 7.07282913165266 5.3921568627451 55.0420168067227 3.0812324929972
116427 0.03175 8 0.0978374758465219 2.33291298865069 1.76544766708701 2.08070617906683 0.504413619167718 1.32408575031526 78.1210592686003 10.78184110971 3.08953341740227
116428 0.02445 8 0.179242290552585 1.14068441064639 3.92902408111534 0.443599493029151 1.20405576679341 3.10519645120406 86.6920152091255 2.85171102661597 0.633713561470216
116429 0.013 8 0.321290064102564 0.125707102451288 1.82275298554368 0.188560653676933 0.565681961030798 2.51414204902577 93.2746700188561 1.00565681961031 0.502828409805154
116430 0.0192 8 0.188905053827751 0.189513581806696 2.84270372710044 0.694883133291219 3.22173089071383 2.46367656348705 88.3133291219204 1.95830701200253 0.315855969677827
116431 0.0237 8 0.292206730769231 1.03359173126615 2.13178294573643 1.93798449612403 0.193798449612403 1.55038759689922 87.5968992248062 4.45736434108527 1.09819121447028
116432 0.0402 8 0.0455243937003805 0.969529085872576 4.70914127423823 5.95567867036011 0.692520775623269 1.86980609418283 58.9335180055402 25.6232686980609 1.24653739612188
116433 0.01525 8 0.190478632478632 0.127388535031847 1.40127388535032 1.0828025477707 0.127388535031847 0.382165605095541 93.1210191082803 3.37579617834395 0.382165605095541
116434 0.02865 8 0.12393773828976 0.589005235602094 3.79581151832461 2.94502617801047 0.130890052356021 2.02879581151832 85.2094240837696 5.03926701570681 0.261780104712042
116435 0.01955 8 0.226869791666667 1.46568954030646 3.19786808794137 0.133244503664224 0.399733510992672 1.46568954030646 90.5396402398401 1.99866755496336 0.799467021985343
116436 0.01895 8 0.294074404761905 2.40480961923848 0.734802939211757 0.53440213760855 0.334001336005344 0.734802939211757 91.6499665998664 3.0060120240481 0.601202404809619
116437 0.0538 8 0.0439213438138417 2.9585798816568 9.66469428007889 11.9000657462196 0.854700854700855 3.87902695595003 26.8902038132807 41.55161078238 2.30111768573307
116438 0.04435 8 0.0260414173044272 13.9805825242718 9.51456310679612 10 3.20388349514563 3.88349514563107 34.2718446601942 20.4854368932039 4.66019417475728
116439 0.03465 8 0.0524959385888502 2.94767870302137 2.06337509211496 10.0221075902727 0.0736919675755343 1.76860722181282 56.5217391304348 25.9395725865881 0.663227708179808
116440 0.0242 8 0.108705062645688 0.910865322055953 0.845803513337671 3.18802862719584 0.130123617436565 0.26024723487313 82.95380611581 11.2556929082628 0.455432661027977
116441 0.0203 8 0.294162173202614 1.22343850611719 0.901481004507405 1.86735350933677 0.643915003219575 0.321957501609788 87.7012234385061 7.08306503541533 0.25756600128783
116442 0.03005 8 0.0742658100854758 0.993377483443709 1.45695364238411 4.10596026490066 0.397350993377483 1.78807947019868 76.6887417218543 14.1059602649007 0.463576158940397
116443 0.0242 7 0.105753306878307 0.478142076502732 0.819672131147541 4.57650273224044 0 0.683060109289617 81.9672131147541 11.4071038251366 0.0683060109289618
116444 0.01455 7 0.467411858974359 0.774193548387097 0.193548387096774 0.193548387096774 0 0.0645161290322581 94.7741935483871 3.09677419354839 0.903225806451613
116445 0.0341 8 0.116700396825397 2.710027100271 0.948509485094851 3.38753387533875 0.5420054200542 2.77777777777778 80.8943089430894 8.26558265582656 0.474254742547426
116446 0.0121 7 0.474090909090909 0.188087774294671 0.250783699059561 1.06583072100313 0.188087774294671 0.564263322884013 93.7931034482759 3.94984326018809 0
116447 0.04465 8 0.0409932670620696 1.31665569453588 3.62080315997367 8.22909809084924 2.50164581961817 3.02830809743252 61.8828176431863 18.5648452929559 0.855826201448321
116448 0.01505 6 0.473921568627451 1.33843212237094 0.254939451880178 0.509878903760357 0 0 95.666029318037 2.10325047801147 0.127469725940089
116449 0.0351 8 0.0805624878167641 5.94919786096257 1.8716577540107 2.20588235294118 0.133689839572192 1.20320855614973 73.6631016042781 13.5026737967914 1.47058823529412
116450 0.0142 5 0.235121527777778 1.01781170483461 0 0.318066157760814 0 0 92.6844783715013 5.72519083969466 0.254452926208651
116451 0.01995 7 0.305284090909091 1.61812297734628 0.776699029126214 0.453074433656958 0 0.323624595469256 92.168284789644 4.53074433656958 0.129449838187702
116452 0.0314 8 0.0651001758658009 1.0688042752171 0.601202404809619 9.08483633934536 0.467601870407482 0.53440213760855 57.9826319305277 29.9933199732799 0.267201068804275
116453 0.0282 8 0.110328067765568 1.63120567375887 2.97872340425532 3.04964539007092 0.567375886524823 2.5531914893617 80.4964539007092 8.51063829787234 0.212765957446809
116454 0.04475 8 0.0320251193801024 2.85145888594164 2.91777188328912 13.5941644562334 1.06100795755968 2.25464190981432 49.6684350132626 27.3872679045093 0.26525198938992
116455 0.02115 8 0.095867814171123 0.694006309148265 0.883280757097792 2.27129337539432 0.757097791798107 0.630914826498423 86.5615141955836 8.07570977917981 0.126182965299685
116456 0.00695 5 0.98359375 0.189633375474083 0.0632111251580278 0.126422250316056 0 0 99.1782553729456 0.442477876106195 0
116457 0.0157 7 0.31536553030303 0.191570881226054 0.383141762452107 0.70242656449553 0.638569604086845 0.446998722860792 94.2528735632184 3.38441890166028 0
116458 0.01645 8 0.447339285714286 0.824350031705771 0.507292327203551 2.0291693088142 0.380469245402663 0.317057704502219 88.5859226379201 7.10209258084972 0.253646163601775
116459 0.02775 7 0.175271885521886 2.73615635179153 0.195439739413681 1.95439739413681 0 0.325732899022801 87.8175895765472 6.90553745928339 0.0651465798045603
116460 0.0216 6 0.904772727272727 3.09414088215932 0.0658327847267939 0 0 0.131665569453588 94.6675444371297 1.84331797235023 0.197498354180382
116461 0.02385 8 0.141663142230576 2.24719101123596 0.594844679444812 3.37078651685393 0.528750826173166 0.594844679444812 82.9477858559154 9.18704560475876 0.528750826173166
116462 0.0453 8 0.0212195330839893 23.2993197278912 1.19047619047619 2.55102040816327 0.0850340136054422 0.680272108843538 31.3775510204082 38.5204081632653 2.29591836734694
116463 0.04235 8 0.0264374593219702 8.98678414096916 1.23348017621145 3.34801762114537 0.176211453744493 0.616740088105727 39.9118942731278 44.2290748898678 1.49779735682819
116464 0.0348 8 0.0482443156362007 1.50995195607412 1.85312285518188 6.52024708304736 1.16678105696637 2.05902539464653 54.7700754975978 30.9540150995196 1.16678105696637
116465 0.02065 6 0.0589187973484848 4.71311475409836 0.512295081967213 3.27868852459016 0 0 83.5040983606557 7.88934426229508 0.102459016393443
116466 0.0293 8 0.0624 2.78670953912111 0.428724544480171 0.321543408360129 0.214362272240086 0.321543408360129 85.2090032154341 10.2893890675241 0.428724544480171
116467 0.04425 8 0.0585907738095238 2.41057542768274 0.46656298600311 6.14307931570762 0.233281493001555 0.31104199066874 69.5956454121306 20.2177293934681 0.622083981337481
116468 0.02595 8 0.285208771008403 2.22672064777328 0.337381916329285 1.48448043184885 0.0674763832658569 0.202429149797571 89.8785425101215 5.46558704453441 0.337381916329285
116469 0.031 8 0.124758285984848 1.62790697674419 0.775193798449612 2.63565891472868 0.155038759689922 0.697674418604651 85.5038759689922 8.52713178294574 0.0775193798449612
116470 0.03755 8 0.0772950367647059 0.981132075471698 0.30188679245283 2.11320754716981 0.150943396226415 0.150943396226415 83.3207547169811 12.6792452830189 0.30188679245283
116471 0.04735 8 0.0261371903392154 6.34674922600619 1.39318885448916 8.59133126934985 0.0773993808049536 0.0773993808049536 32.2755417956656 49.7678018575851 1.47058823529412
116472 0.0493 8 0.0419884963809939 1.9047619047619 1.61172161172161 11.8681318681319 1.02564102564103 1.0989010989011 18.1684981684982 62.1245421245421 2.1978021978022
116473 0.053 8 0.0458289518767749 1.80722891566265 2.07496653279786 10.9772423025435 0.401606425702811 1.07095046854083 22.4899598393574 59.0361445783133 2.14190093708166
116474 0.0249 8 0.0876476978637305 0.990752972258917 0.726552179656539 4.22721268163805 0.132100396301189 0.330250990752972 81.3077939233818 11.7569352708058 0.528401585204756
117381 0.0406842923794712 8 0.0491867941086691 2.17729393468118 2.79937791601866 0.777604976671851 2.64385692068429 9.79782270606532 74.1835147744946 7.15396578538103 0.46656298600311
117382 0.04345 8 0.0911700483091787 4.96231155778894 2.95226130653266 2.63819095477387 1.57035175879397 7.1608040201005 71.356783919598 8.66834170854271 0.690954773869347
117383 0.04305 8 0.152310524111305 4.20326223337516 3.76411543287327 1.56838143036386 1.00376411543287 6.33626097867001 71.267252195734 11.1041405269762 0.752823086574655
117384 0.048698464025869 8 0.0578270409688995 2.43506493506493 6.33116883116883 1.21753246753247 4.30194805194805 11.2012987012987 65.3409090909091 8.44155844155844 0.73051948051948
117389 0.041 8 0.16131212687095 4.16929879974731 1.95830701200253 0.694883133291219 2.02147820593809 8.08591282375237 75.9949463044852 6.25394819962097 0.82122552116235
117390 0.06355 8 0.0281645804142817 3.72945638432364 3.22376738305942 4.10872313527181 5.05689001264223 8.65992414664981 50.3160556257901 23.6409608091024 1.26422250316056
117391 0.05795 8 0.0287140322837474 5.09754562617999 2.76903713027061 7.99244808055381 2.70610446821901 5.2234109502832 46.1925739458779 29.452485840151 0.566393958464443
117392 0.04935 8 0.0424993214166008 5.80270793036751 2.45003223726628 2.25660863958736 0.709219858156028 1.74081237911025 60.9284332688588 25.0805931656996 1.03159252095422
117393 0.05875 8 0.0400377078432401 2.94855708908407 10.2885821831869 3.4504391468005 28.4818067754078 6.83814303638645 34.8808030112923 12.1706398996236 0.941028858218319
117394 0.06805 8 0.0346623015284398 0.126342387871131 26.0265319014529 0.379027163613392 37.9027163613392 17.1193935565382 4.7378395451674 13.4554643082754 0.252684775742262
117395 0.0496 8 0.0897414170399403 0.437773608505316 17.0731707317073 2.18886804252658 13.5084427767355 18.5115697310819 38.9618511569731 8.75547217010632 0.562851782363977
117396 0.0435 8 0.0534499773838009 3.86178861788618 3.38753387533875 4.74254742547425 1.6260162601626 6.97831978319783 54.6070460704607 22.89972899729 1.8970189701897
117397 0.04545 8 0.0465397668932847 4.37773608505316 3.00187617260788 4.19011882426517 3.68980612883052 3.12695434646654 60.6629143214509 20.1375859912445 0.813008130081301
117398 0.0374 8 0.0738274225774226 7.7897403419886 2.84990500316656 3.03989867004433 1.13996200126662 2.65991133628879 67.5110829639012 14.1861937935402 0.823305889803673
117399 0.04055 8 0.100251394639982 3.8871473354232 3.69905956112853 2.82131661442006 1.06583072100313 3.51097178683386 69.3416927899687 14.858934169279 0.815047021943574
117400 0.04185 8 0.031188381245947 7.3015873015873 1.77777777777778 9.84126984126984 1.3968253968254 2.03174603174603 44.0634920634921 32.5079365079365 1.07936507936508
117401 0.04065 8 0.0665555408876837 0.521172638436482 6.18892508143322 0.781758957654723 16.5472312703583 45.6677524429967 22.2801302931596 7.62214983713355 0.390879478827362
117402 0.05205 8 0.0469510712635713 0.38659793814433 17.3324742268041 4.96134020618557 21.8427835051546 25.6443298969072 22.680412371134 7.02319587628866 0.128865979381443
117403 0.0593 8 0.0370508440834528 1.89753320683112 14.9905123339658 5.8191018342821 34.7881087919039 12.5237191650854 14.7375079063884 15.180265654649 0.0632511068943706
117404 0.05545 8 0.032855168984023 0.390879478827362 8.59934853420195 10.4885993485342 18.8925081433225 8.99022801302931 6.84039087947883 45.2117263843648 0.586319218241042
117405 0.0508 8 0.0288322231531909 0.726216412490922 6.02759622367465 14.3790849673203 12.2004357298475 14.0159767610748 6.24546114742193 45.8968772694263 0.508351488743646
117406 0.0412 8 0.0315967118730455 1.53491941673062 2.45587106676899 19.8772064466615 3.30007674597084 5.37221795855718 12.1258633921719 54.4128933231005 0.920951650038373
117407 0.04795 8 0.0200679145549572 3.57142857142857 4.46428571428571 21.6517857142857 3.05059523809524 3.64583333333333 17.5595238095238 44.3452380952381 1.71130952380952
117408 0.04135 8 0.018846371869017 2.89473684210526 3.33333333333333 32.4561403508772 1.57894736842105 5.70175438596491 18.2456140350877 34.8245614035088 0.964912280701754
117409 0.0458 8 0.0240788113003187 10.2997694081476 4.07378939277479 16.9100691775557 2.76710222905457 3.15142198308993 41.1222136817832 20.2920830130669 1.38355111452729
117410 0.04145 8 0.0316731710271318 2.60791366906475 12.410071942446 5.12589928057554 8.81294964028777 5.48561151079137 39.568345323741 25.6294964028777 0.359712230215827
117411 0.04125 8 0.0348156597354241 3.16233309908644 5.13000702740689 8.4328882642305 3.79479971890372 3.3731553056922 56.9922698524244 18.6226282501757 0.491918482080113
117412 0.06445 8 0.0268614236107663 1.15979381443299 8.05412371134021 8.31185567010309 8.95618556701031 11.7912371134021 19.9742268041237 41.3015463917526 0.451030927835052
117413 0.0486 8 0.0186155120456591 1.44329896907217 11.6494845360825 10.1030927835052 13.1958762886598 6.39175257731959 17.6288659793814 39.1752577319588 0.412371134020619
117414 0.0329 8 0.0236939631887637 22.9007633587786 18.9567430025445 0.636132315521629 0.636132315521629 4.32569974554707 4.19847328244275 34.3511450381679 13.9949109414758
117415 0.0323 8 0.0669764212503183 12.0996441281139 12.6334519572954 0.800711743772242 0.800711743772242 0.355871886120996 9.51957295373665 58.2740213523132 5.51601423487544
117416 0.0329 8 0.0502872176850171 12.8755364806867 4.29184549356223 0.171673819742489 1.11587982832618 0.686695278969957 40.8583690987124 35.7081545064378 4.29184549356223
117417 0.03725 8 0.0537880708204334 12.2564935064935 4.46428571428571 0.892857142857143 0.649350649350649 2.11038961038961 48.9448051948052 25.974025974026 4.70779220779221
117418 0.04715 8 0.0384854937098953 14.6076794657763 14.2737896494157 0.667779632721202 5.09181969949917 1.25208681135225 11.9365609348915 41.8196994991653 10.3505843071786
117419 0.0296 8 0.711442280128426 4.39276485788114 7.68733850129199 0.129198966408269 3.42377260981912 1.61498708010336 71.7700258397933 7.62273901808785 3.35917312661499
117420 0.0241 8 0.177588721264368 1.9620253164557 6.89873417721519 0.126582278481013 9.11392405063291 1.45569620253165 77.7215189873418 2.15189873417722 0.569620253164557
117421 0.036 8 0.107604166666667 14.0328697850822 5.56257901390645 0.252844500632111 2.84450063211125 0.821744627054361 71.6182048040455 3.4134007585335 1.45385587863464
117422 0.0316 8 0.216468296807359 5.50688360450563 5.19399249061327 0.876095118898623 3.9424280350438 0.876095118898623 80.5381727158949 2.19023779724656 0.876095118898623
117423 0.02505 8 0.0500757427422723 9.5873786407767 8.61650485436893 0.606796116504854 1.82038834951456 0.728155339805825 65.4126213592233 10.8009708737864 2.42718446601942
117424 0.02505 7 0.137920138888889 15.6877323420074 0.297397769516729 3.71747211895911 0 0.371747211895911 42.6022304832714 36.2825278810409 1.04089219330855
117425 0.0205 8 0.0373506302165576 17.6470588235294 1.3840830449827 0.922722029988466 0.69204152249135 0.346020761245675 58.477508650519 19.1464821222607 1.3840830449827
117426 0.04565 8 0.031346014292218 0.719942404607631 5.90352771778258 16.9906407487401 2.80777537796976 5.25557955363571 7.12742980561555 59.1072714182865 2.08783297336213
117427 0.0507 8 0.0391654649835972 1.23617436564737 11.515940143136 8.1327260897853 2.01691607026675 2.79765777488614 50.0975927130774 20.5595315549772 3.64346128822381
117428 0.02305 8 0.183754289215686 1.98973042362003 3.0808729139923 0.513478818998716 0.898587933247754 3.33761232349166 88.7034659820282 1.15532734274711 0.320924261874198
117429 0.02 8 0.901222585625159 1.94846008799497 2.57699560025141 0.942803268384664 0.43997485857951 1.57133878064111 89.6291640477687 2.1370207416719 0.754242614707731
117430 0.0195 7 0.447986753034547 0 4.97794580970384 1.26023944549464 1.63831127914304 2.89855072463768 87.4606175173283 1.44927536231884 0.315059861373661
117431 0.02505 8 0.117669172932331 2.03821656050955 2.54777070063694 2.73885350318471 0.318471337579618 1.01910828025478 87.0063694267516 3.69426751592357 0.636942675159236
117432 0.0402 8 0.0828988343253968 1.27688172043011 5.57795698924731 5.51075268817204 0.739247311827957 2.82258064516129 68.1451612903226 15.0537634408602 0.873655913978495
117433 0.0334 8 0.0972158005393299 1.75097276264591 4.34500648508431 3.24254215304799 0.12970168612192 1.81582360570687 81.3878080415045 6.35538261997406 0.972762645914397
117434 0.0264 7 0.283906753710256 2.59235255994815 3.04601425793908 3.11082307193778 0 0.907323395981854 85.8068697342839 3.56448476992871 0.972132209980557
117435 0.0239 8 0.170388528954705 0.746775288526816 2.98710115410726 1.49355057705363 0.135777325186694 0.950441276306857 88.5268160217244 4.4806517311609 0.678886625933469
117436 0.01745 8 0.48014650974026 1.20101137800253 1.64348925410872 0.442477876106195 1.5802781289507 0.821744627054361 92.5410872313527 1.45385587863464 0.316055625790139
117437 0.0463 8 0.0633512175543194 4.02075226977951 9.79247730220493 6.22568093385214 0.389105058365759 3.24254215304799 63.7483787289235 10.9597924773022 1.621271076524
117438 0.06585 8 0.0192788345410628 6.19644034278181 15.8866183256427 14.2386288727752 0.3955174686882 3.6914963744232 31.7073170731707 21.2920237310481 6.59195781147001
117439 0.0422 8 0.0223733678926141 3.74564459930314 8.44947735191638 22.3867595818815 1.56794425087108 3.57142857142857 12.3693379790941 46.9512195121951 0.958188153310104
117440 0.0429 8 0.0429121203743215 0.591715976331361 2.03813280736358 17.6857330703485 3.68178829717291 4.07626561472715 16.5023011176857 54.6351084812623 0.788954635108481
117441 0.02505 7 0.120785370879121 1.11038536903984 1.17570215545395 2.93925538863488 0 0.914435009797518 80.731548007838 12.6061397779229 0.522534291312867
117442 0.024 8 0.112796875 0.664451827242525 0.664451827242525 2.25913621262458 0.199335548172757 1.46179401993355 88.5049833887043 5.84717607973422 0.398671096345515
117443 0.0221 8 0.21802355457043 0.740242261103634 0.740242261103634 2.08613728129206 0.0672947510094213 0.807537012113055 89.300134589502 6.05652759084791 0.201884253028264
117444 0.01475 7 0.304895833333333 0.06635700066357 0.06635700066357 0.26542800265428 0 0.13271400132714 95.6204379562044 3.45056403450564 0.39814200398142
117445 0.01315 6 0.93784375 0.0651465798045603 0.195439739413681 0.586319218241042 0 0.130293159609121 97.2638436482085 1.75895765472313 0
117446 0.02395 8 0.0674389880952381 0.448717948717949 0.769230769230769 5.44871794871795 0.256410256410256 0.769230769230769 81.025641025641 10.9615384615385 0.320512820512821
117447 0.04375 8 0.0493224528024629 1.16731517509728 2.98313878080415 7.91180285343709 2.14007782101167 2.07522697795071 63.1647211413748 19.9092088197147 0.648508430609598
117448 0.0179 7 0.155561557315234 0.89058524173028 0.89058524173028 3.88040712468193 0.318066157760814 0 88.8676844783715 5.02544529262086 0.127226463104326
117449 0.02505 8 0.217911458333333 2.2920759659463 0.851342501637197 2.2920759659463 0.0654878847413229 0.196463654223969 87.5573018991487 6.35232481990832 0.392927308447937
117450 0.0275 8 0.0924683070197776 4.61834509300834 0.898011545862733 0.898011545862733 0.128287363694676 0.449005772931366 83.5150737652341 7.88967286722258 1.60359204618345
117451 0.0237 6 0.127244448260073 0.471063257065949 0.53835800807537 1.48048452220727 0 0 90.3768506056528 6.86406460296097 0.269179004037685
117452 0.02035 8 0.179709077380952 0.326157860404436 0.782778864970646 1.95694716242661 0.195694716242661 0.326157860404436 88.5844748858447 7.69732550554468 0.130463144161774
117453 0.0301 8 0.0958592308959157 4.00276052449965 1.86335403726708 3.03657694962043 0.345065562456867 1.65631469979296 76.1904761904762 12.6984126984127 0.20703933747412
117454 0.02965 8 0.109968731379503 1.03694102397926 2.00907323395982 8.03629293583927 0.648088139987038 1.16655865197667 66.0401814646792 20.6092028515878 0.453661697990927
117455 0.03365 8 0.0579644385278935 1.45310435931308 1.91545574636724 4.7556142668428 0.858652575957728 1.84940554821664 74.3064729194188 14.5310435931308 0.330250990752972
117456 0.0058 4 0.994270833333333 0.6875 0.0625 0 0 0 99.1875 0.0625 0
117457 0.0223 7 0.182160256410256 0.854139290407359 0.525624178712221 0.525624178712221 0 0.197109067017083 90.8672798948752 6.76741130091984 0.26281208935611
117458 0.0422 8 0.0476753528205541 1.48305084745763 1.34180790960452 8.89830508474576 0.988700564971752 2.33050847457627 51.1299435028249 33.6864406779661 0.141242937853107
117459 0.0468 8 0.0627721883617908 2.77200277200277 1.94040194040194 3.81150381150381 0.97020097020097 2.35620235620236 72.002772002772 15.6618156618157 0.485100485100485
117460 0.02895 8 0.117715736607143 2.88263555250515 0.61770761839396 2.05902539464653 0.205902539464653 0.686341798215511 84.6259437199725 8.71654083733699 0.205902539464653
117461 0.02245 8 0.223379201680672 1.3470173187941 0.256574727389352 1.41116100064144 1.3470173187941 0.705580500320719 87.7485567671584 6.92751763951251 0.256574727389352
117462 0.03805 8 0.023751863986239 16.1665053242982 1.64569215876089 1.74249757986447 0.968054211035818 2.90416263310745 35.1403678606002 40.4646660212972 0.968054211035818
117463 0.03065 5 0.012589691196404 30.952380952381 0 2.08333333333333 0 0 38.0952380952381 28.5714285714286 0.297619047619048
117464 0.03015 8 0.0190920882327132 8.12834224598931 2.45989304812834 7.05882352941177 0.213903743315508 0.641711229946524 45.668449197861 34.6524064171123 1.17647058823529
117465 0.02245 7 0.092457264957265 2.16631726065688 0.279524807826695 5.10132774283718 0 0.0698812019566736 82.8791055206149 9.36408106219427 0.139762403913347
117466 0.0386 7 0.0368492063492063 3.50620891161432 1.4609203798393 13.0752373995617 0 0.219138056975895 59.8977355734112 21.1102994886779 0.730460189919649
117467 0.0135 6 0.946524038461539 0.508905852417303 0.190839694656489 0.44529262086514 0 0 95.8015267175573 2.92620865139949 0.127226463104326
117468 0.02195 7 0.22114953898226 0.525969756738987 0.657462195923734 2.49835634451019 0 0.328731097961867 90.0065746219592 5.25969756738988 0.723208415516108
117469 0.0245 6 0.108930803571429 2.29574611748818 0.270087778528022 1.68804861580013 0 0 85.1451721809588 10.1958136394328 0.405131667792032
117470 0.00705 7 0.987916666666667 0.125 0.0625 0.0625 0.0625 0 98.25 1.375 0.0625
117471 0.0367 8 0.0391152017258516 2.54360465116279 0.872093023255814 6.32267441860465 0.0726744186046512 0.363372093023256 66.2063953488372 23.328488372093 0.290697674418605
117472 0.0654 8 0.0284536114679827 3.40184266477675 3.3309709425939 14.9539333805811 1.13394755492558 1.63004961020553 41.1055988660524 30.8291991495393 3.6144578313253
117473 0.044 8 0.0376978185850185 1.19284294234592 3.18091451292246 4.63883366467859 0.46388336646786 1.59045725646123 58.1179589131875 29.09211398277 1.72299536116634
117474 0.0207 8 0.892068281116795 0.378310214375788 0.630517023959647 2.77427490542245 0.126103404791929 0.252206809583859 89.0920554854981 6.24211853720051 0.504413619167718
118381 0.0459842519685039 8 0.0700676045398567 1.29776496034607 4.75847152126893 1.00937274693583 8.65176640230714 17.2314347512617 55.2271088680606 11.1751982696467 0.648882480173035
118382 0.03975 8 0.158301330125025 4.38047559449312 3.00375469336671 0.438047559449312 3.19148936170213 11.7647058823529 72.4030037546934 4.31789737171464 0.500625782227785
118383 0.046 8 0.0507665115438692 2.33733417561592 4.23246999368288 0.82122552116235 1.76879343019583 24.0682248894504 56.8540745420088 9.22299431459255 0.694883133291219
118384 0.04015 8 0.0787579626148705 2.52890173410405 4.6242774566474 0.867052023121387 2.45664739884393 12.7167630057803 69.5086705202312 6.28612716763006 1.01156069364162
118385 0.0516 8 0.0422514697442062 3.68980612883052 4.37773608505316 4.62789243277048 2.4390243902439 4.44027517198249 53.6585365853659 25.140712945591 1.6260162601626
118386 0.04315 8 0.0833763238573021 2.1356783919598 3.64321608040201 2.38693467336683 0.879396984924623 5.21356783919598 72.0477386934674 13.2537688442211 0.439698492462312
118387 0.0463 8 0.151333846275253 4.71698113207547 2.89308176100629 0.691823899371069 2.64150943396226 7.86163522012579 70.6289308176101 9.55974842767296 1.0062893081761
118388 0.04175 8 0.0712496136675824 3.87055837563452 2.72842639593909 2.28426395939086 1.20558375634518 5.58375634517767 74.0482233502538 9.70812182741117 0.571065989847716
118389 0.0508 8 0.0591959216998279 4.33689503456945 2.7027027027027 4.14833438089252 1.94846008799497 4.9654305468259 60.2137020741672 20.6159648020113 1.06851037083595
118390 0.0534 8 0.0284253526840231 4.05063291139241 3.35443037974684 13.6075949367089 1.9620253164557 5.44303797468354 27.5949367088608 42.7215189873418 1.26582278481013
118391 0.0533 8 0.0344298946284791 3.58056265984655 3.38874680306905 10.230179028133 2.17391304347826 4.53964194373401 38.2992327365729 37.0843989769821 0.703324808184143
118392 0.04795 8 0.050177489973262 5.82278481012658 1.89873417721519 2.15189873417722 1.13924050632911 2.84810126582278 66.5189873417721 19.2405063291139 0.379746835443038
